datetime,SE1,SE2,SE3,SE4,DK1,DK2
2017-04-05 14:00:00+00:00,27.29,27.29,27.29,27.29,-1.02,27.29
2017-04-05 15:00:00+00:00,27.47,27.47,27.47,27.47,0.04,27.47
2017-04-05 16:00:00+00:00,27.67,27.67,27.67,27.67,0.05,27.67
2017-04-05 17:00:00+00:00,27.63,27.63,27.63,27.63,0.1,27.63
2017-04-05 18:00:00+00:00,27.74,27.74,27.74,27.74,1.51,27.74
2017-04-05 19:00:00+00:00,27.46,27.46,27.46,27.46,0.09,27.46
2017-04-05 20:00:00+00:00,25.93,25.93,25.93,25.93,0.04,25.93
2017-04-05 21:00:00+00:00,22.69,22.69,22.69,22.69,0.01,21.94
2017-04-05 22:00:00+00:00,20.88,20.88,20.88,20.88,8.01,12.48
2017-04-05 23:00:00+00:00,18.58,18.58,18.58,18.58,9.87,9.87
2017-04-06 00:00:00+00:00,19.73,19.73,19.73,19.73,9.04,9.04
2017-04-06 01:00:00+00:00,21.76,21.76,21.76,21.76,14.9,14.9
2017-04-06 02:00:00+00:00,23.73,23.73,23.73,23.73,22,22
2017-04-06 03:00:00+00:00,26.71,26.71,26.71,26.71,24.55,26.71
2017-04-06 04:00:00+00:00,28.26,28.26,28.26,28.26,30.42,28.26
2017-04-06 05:00:00+00:00,29.83,29.83,29.83,38.28,29.83,38.28
2017-04-06 06:00:00+00:00,30.64,30.64,30.64,39.83,30.64,39.83
2017-04-06 07:00:00+00:00,30.46,30.46,30.46,37.34,30.46,37.34
2017-04-06 08:00:00+00:00,30.01,30.01,30.01,37.59,30.01,37.59
2017-04-06 09:00:00+00:00,29.32,29.32,29.32,35.46,29.32,35.46
2017-04-06 10:00:00+00:00,28.84,28.84,28.84,31.07,28.84,31.07
2017-04-06 11:00:00+00:00,28.55,28.55,28.55,29.35,28.55,29.35
2017-04-06 12:00:00+00:00,28.33,28.33,28.33,28.33,28.33,28.33
2017-04-06 13:00:00+00:00,28.19,28.19,28.19,28.19,28.19,28.19
2017-04-06 14:00:00+00:00,28.08,28.08,28.08,28.08,28.08,28.08
2017-04-06 15:00:00+00:00,29.95,29.95,29.95,29.95,21.83,29.95
2017-04-06 16:00:00+00:00,30.38,30.38,30.38,30.38,21.98,30.38
2017-04-06 17:00:00+00:00,30.37,30.37,30.37,30.37,17.13,30.37
2017-04-06 18:00:00+00:00,29.82,29.82,29.82,29.82,28.11,29.82
2017-04-06 19:00:00+00:00,28.1,28.1,28.1,28.1,28.06,28.1
2017-04-06 20:00:00+00:00,27.58,27.58,27.58,27.58,14.44,27.58
2017-04-06 21:00:00+00:00,26.96,26.96,26.96,26.96,7.99,26.96
2017-04-06 22:00:00+00:00,25.01,25.01,25.01,25.01,0.1,25.01
2017-04-06 23:00:00+00:00,23.8,23.8,23.8,23.8,0.1,23.02
2017-04-07 00:00:00+00:00,23.74,23.74,23.74,23.74,0.13,18.31
2017-04-07 01:00:00+00:00,24.07,24.07,24.07,24.07,0.13,19.17
2017-04-07 02:00:00+00:00,25.5,25.5,25.5,25.5,20.87,20.87
2017-04-07 03:00:00+00:00,27.3,27.3,27.3,27.3,27.07,27.3
2017-04-07 04:00:00+00:00,28.5,28.5,28.5,28.5,28.29,28.5
2017-04-07 05:00:00+00:00,34.49,34.49,34.49,38.1,28.91,38.1
2017-04-07 06:00:00+00:00,39.47,39.47,39.47,41.57,29.04,41.57
2017-04-07 07:00:00+00:00,34.82,34.82,34.82,40.94,29.01,40.94
2017-04-07 08:00:00+00:00,33.16,33.16,33.16,39.98,28.89,39.98
2017-04-07 09:00:00+00:00,31.6,31.6,31.6,39.06,28.74,39.06
2017-04-07 10:00:00+00:00,29.21,29.21,29.21,37.22,28.63,37.22
2017-04-07 11:00:00+00:00,29.07,29.07,29.07,34.44,28.63,34.44
2017-04-07 12:00:00+00:00,29.29,29.29,29.29,29.29,28.58,29.29
2017-04-07 13:00:00+00:00,28.37,28.37,28.37,28.37,28.37,28.37
2017-04-07 14:00:00+00:00,28.11,28.11,28.11,28.11,28.11,28.11
2017-04-07 15:00:00+00:00,28.31,28.31,28.31,28.31,28.31,28.31
2017-04-07 16:00:00+00:00,28.51,28.51,28.51,35.67,28.44,35.67
2017-04-07 17:00:00+00:00,28.57,28.57,28.57,36.91,28.57,36.91
2017-04-07 18:00:00+00:00,28.64,28.64,28.64,28.64,28.64,28.64
2017-04-07 19:00:00+00:00,28.55,28.55,28.55,28.55,28.55,28.55
2017-04-07 20:00:00+00:00,27.93,27.93,27.93,27.93,27.93,27.93
2017-04-07 21:00:00+00:00,27.36,27.36,27.36,27.36,27.36,27.36
2017-04-07 22:00:00+00:00,27.98,27.98,27.98,27.98,27.98,27.98
2017-04-07 23:00:00+00:00,27.85,27.85,27.85,27.85,27.85,27.85
2017-04-08 00:00:00+00:00,27.83,27.83,27.83,27.83,27.83,27.83
2017-04-08 01:00:00+00:00,27.92,27.92,27.92,27.92,27.92,27.92
2017-04-08 02:00:00+00:00,27.99,27.99,27.99,27.99,27.99,27.99
2017-04-08 03:00:00+00:00,28.3,28.3,28.3,28.3,28.3,28.3
2017-04-08 04:00:00+00:00,28.24,28.24,28.24,28.24,28.24,28.24
2017-04-08 05:00:00+00:00,28.65,28.65,28.65,28.65,28.65,28.65
2017-04-08 06:00:00+00:00,28.72,28.72,28.72,28.72,28.72,28.72
2017-04-08 07:00:00+00:00,29.08,29.08,29.08,29.08,29.08,29.08
2017-04-08 08:00:00+00:00,29.12,29.12,29.12,29.12,29.12,29.12
2017-04-08 09:00:00+00:00,28.95,28.95,28.95,28.95,28.95,28.95
2017-04-08 10:00:00+00:00,28.68,28.68,28.68,28.68,28.68,28.68
2017-04-08 11:00:00+00:00,28.38,28.38,28.38,28.38,28.38,28.38
2017-04-08 12:00:00+00:00,27.81,27.81,27.81,27.81,27.81,27.81
2017-04-08 13:00:00+00:00,27.44,27.44,27.44,27.44,27.44,27.44
2017-04-08 14:00:00+00:00,27.66,27.66,27.66,27.66,27.66,27.66
2017-04-08 15:00:00+00:00,28.13,28.13,28.13,28.13,28.13,28.13
2017-04-08 16:00:00+00:00,28.35,28.35,28.35,28.35,28.35,28.35
2017-04-08 17:00:00+00:00,28.43,28.43,28.43,28.43,28.43,28.43
2017-04-08 18:00:00+00:00,28.52,28.52,28.52,28.52,28.52,28.52
2017-04-08 19:00:00+00:00,28.53,28.53,28.53,28.53,28.53,28.53
2017-04-08 20:00:00+00:00,28.51,28.51,28.51,28.51,28.51,28.51
2017-04-08 21:00:00+00:00,28.08,28.08,28.08,28.08,28.08,28.08
2017-04-08 22:00:00+00:00,26.28,26.28,26.28,26.28,28.09,28.09
2017-04-08 23:00:00+00:00,25.05,25.05,25.05,25.05,27.79,27.79
2017-04-09 00:00:00+00:00,24.8,24.8,24.8,24.8,27.63,27.63
2017-04-09 01:00:00+00:00,24.5,24.5,24.5,24.5,27.54,27.54
2017-04-09 02:00:00+00:00,24.55,24.55,24.55,24.55,27.55,27.55
2017-04-09 03:00:00+00:00,24.7,24.7,24.7,24.7,27.38,27.38
2017-04-09 04:00:00+00:00,23.86,23.86,23.86,23.86,27.61,27.61
2017-04-09 05:00:00+00:00,24.38,24.38,24.38,24.38,27.69,27.69
2017-04-09 06:00:00+00:00,27.14,27.14,27.14,27.14,28.14,28.14
2017-04-09 07:00:00+00:00,28.25,28.25,28.25,28.25,29.44,29.44
2017-04-09 08:00:00+00:00,27.6,27.6,27.6,27.6,27.78,27.6
2017-04-09 09:00:00+00:00,26.59,26.59,26.59,26.59,26.4,26.59
2017-04-09 10:00:00+00:00,25.06,25.06,25.06,25.06,24.04,25.06
2017-04-09 11:00:00+00:00,23.92,23.92,23.92,23.92,23.75,23.92
2017-04-09 12:00:00+00:00,22.97,22.97,22.97,22.97,22.97,22.97
2017-04-09 13:00:00+00:00,22.93,22.93,22.93,22.93,20.93,22.93
2017-04-09 14:00:00+00:00,23.67,23.67,23.67,23.67,20.07,23.67
2017-04-09 15:00:00+00:00,25.07,25.07,25.07,25.07,24.44,25.07
2017-04-09 16:00:00+00:00,27.21,27.21,27.21,27.21,32.4,31.77
2017-04-09 17:00:00+00:00,27.73,27.73,27.73,27.73,29.58,29.58
2017-04-09 18:00:00+00:00,27.87,27.87,27.87,27.87,27.87,27.87
2017-04-09 19:00:00+00:00,27.58,27.58,27.58,27.58,28.25,28.25
2017-04-09 20:00:00+00:00,26.42,26.42,26.42,26.42,26.42,26.42
2017-04-09 21:00:00+00:00,24.08,24.08,24.08,24.08,24.08,24.08
2017-04-09 22:00:00+00:00,24.45,24.45,24.45,24.45,24.45,24.45
2017-04-09 23:00:00+00:00,23.02,23.02,23.02,23.02,23.02,23.02
2017-04-10 00:00:00+00:00,20.36,20.36,20.36,20.36,20.36,20.36
2017-04-10 01:00:00+00:00,17.84,17.84,17.84,17.84,12.26,12.26
2017-04-10 02:00:00+00:00,20.51,20.51,20.51,20.51,19.95,20.51
2017-04-10 03:00:00+00:00,25.46,25.46,25.46,25.46,26.01,25.46
2017-04-10 04:00:00+00:00,27.67,27.67,27.67,27.67,27.67,27.67
2017-04-10 05:00:00+00:00,28.73,28.73,28.73,28.73,28.73,28.73
2017-04-10 06:00:00+00:00,28.79,28.79,28.79,28.79,28.79,28.79
2017-04-10 07:00:00+00:00,28.56,28.56,28.56,28.56,28.56,28.56
2017-04-10 08:00:00+00:00,28.15,28.15,28.15,28.15,28.15,28.15
2017-04-10 09:00:00+00:00,27.57,27.57,27.57,27.57,27.57,27.57
2017-04-10 10:00:00+00:00,26.58,26.58,26.58,26.58,24.01,26.58
2017-04-10 11:00:00+00:00,26.2,26.2,26.2,26.2,17.91,26.2
2017-04-10 12:00:00+00:00,24.7,24.7,24.7,24.7,9.37,24.7
2017-04-10 13:00:00+00:00,24.62,24.62,24.62,24.62,17.92,24.62
2017-04-10 14:00:00+00:00,24.26,24.26,24.26,24.26,21.63,21.63
2017-04-10 15:00:00+00:00,26.2,26.2,26.2,26.2,26.2,26.2
2017-04-10 16:00:00+00:00,26.65,26.65,26.65,26.65,26.65,26.65
2017-04-10 17:00:00+00:00,27,27,27,27,27,27
2017-04-10 18:00:00+00:00,26.83,26.83,26.83,26.83,26.83,26.83
2017-04-10 19:00:00+00:00,26.35,26.35,26.35,26.35,26.35,26.35
2017-04-10 20:00:00+00:00,22.1,22.1,22.1,22.1,22.1,22.1
2017-04-10 21:00:00+00:00,6.76,6.76,6.76,6.76,6.76,6.76
2017-04-10 22:00:00+00:00,4.97,4.97,4.97,4.97,4.97,4.97
2017-04-10 23:00:00+00:00,4.92,4.92,4.92,4.92,0.13,4.92
2017-04-11 00:00:00+00:00,4.1,4.1,4.1,4.1,1.36,4.1
2017-04-11 01:00:00+00:00,5.64,5.64,5.64,5.64,5.64,5.64
2017-04-11 02:00:00+00:00,10.38,10.38,10.38,10.38,10.38,10.38
2017-04-11 03:00:00+00:00,18.02,18.02,18.02,18.02,18.02,18.02
2017-04-11 04:00:00+00:00,24.88,24.88,24.88,24.88,24.88,24.88
2017-04-11 05:00:00+00:00,27.54,27.54,27.54,27.54,27.54,27.54
2017-04-11 06:00:00+00:00,27.7,27.7,27.7,27.7,27.7,27.7
2017-04-11 07:00:00+00:00,27.55,27.55,27.55,27.55,27.55,27.55
2017-04-11 08:00:00+00:00,27.49,27.49,27.49,27.49,27.49,27.49
2017-04-11 09:00:00+00:00,27.32,27.32,27.32,27.32,27.32,27.32
2017-04-11 10:00:00+00:00,27.15,27.15,27.15,27.15,27.15,27.15
2017-04-11 11:00:00+00:00,27.15,27.15,27.15,27.15,27.15,27.15
2017-04-11 12:00:00+00:00,26.79,26.79,26.79,26.79,26.79,26.79
2017-04-11 13:00:00+00:00,26.62,26.62,26.62,26.62,26.62,26.62
2017-04-11 14:00:00+00:00,26.9,26.9,26.9,26.9,26.9,26.9
2017-04-11 15:00:00+00:00,27.41,27.41,27.41,27.41,27.41,27.41
2017-04-11 16:00:00+00:00,27.78,27.78,27.78,27.78,27.78,27.78
2017-04-11 17:00:00+00:00,28.3,28.3,28.3,28.3,28.3,28.3
2017-04-11 18:00:00+00:00,28.18,28.18,28.18,28.18,28.18,28.18
2017-04-11 19:00:00+00:00,27.86,27.86,27.86,27.86,27.86,27.86
2017-04-11 20:00:00+00:00,26.92,26.92,26.92,26.92,26.92,26.92
2017-04-11 21:00:00+00:00,25.87,25.87,25.87,25.87,25.87,25.87
2017-04-11 22:00:00+00:00,25.99,25.99,25.99,25.99,25.99,25.99
2017-04-11 23:00:00+00:00,24.42,24.42,24.42,24.42,24.42,24.42
2017-04-12 00:00:00+00:00,24.18,24.18,24.18,24.18,23.02,23.02
2017-04-12 01:00:00+00:00,24.47,24.47,24.47,24.47,20.5,20.5
2017-04-12 02:00:00+00:00,24.81,24.81,24.81,24.81,23.01,23.01
2017-04-12 03:00:00+00:00,25.98,25.98,25.98,25.98,23.09,23.09
2017-04-12 04:00:00+00:00,28.13,28.13,28.13,28.13,28.13,28.13
2017-04-12 05:00:00+00:00,28.79,28.79,28.79,28.79,28.79,28.79
2017-04-12 06:00:00+00:00,28.84,28.84,28.84,28.84,28.84,28.84
2017-04-12 07:00:00+00:00,28.79,28.79,28.79,28.79,28.79,28.79
2017-04-12 08:00:00+00:00,28.62,28.62,28.62,28.62,29.29,28.62
2017-04-12 09:00:00+00:00,28.02,28.02,28.02,28.02,27.35,28.02
2017-04-12 10:00:00+00:00,27.86,27.86,27.86,27.86,27.86,27.86
2017-04-12 11:00:00+00:00,27.76,27.76,27.76,27.76,27.76,27.76
2017-04-12 12:00:00+00:00,27.54,27.54,27.54,27.54,27.54,27.54
2017-04-12 13:00:00+00:00,27.46,27.46,27.46,27.46,27.46,27.46
2017-04-12 14:00:00+00:00,27.11,27.11,27.11,27.11,27.11,27.11
2017-04-12 15:00:00+00:00,27.56,27.56,27.56,27.56,27.56,27.56
2017-04-12 16:00:00+00:00,28.3,28.3,28.3,28.3,28.3,28.3
2017-04-12 17:00:00+00:00,28.45,28.45,28.45,28.45,28.45,28.45
2017-04-12 18:00:00+00:00,28.46,28.46,28.46,28.46,28.46,28.46
2017-04-12 19:00:00+00:00,28.22,28.22,28.22,28.22,28.22,28.22
2017-04-12 20:00:00+00:00,27.32,27.32,27.32,27.32,27.32,27.32
2017-04-12 21:00:00+00:00,24.25,24.25,24.25,24.25,23.05,23.05
2017-04-12 22:00:00+00:00,24.09,24.09,24.09,24.09,18.01,18.01
2017-04-12 23:00:00+00:00,23.46,23.46,23.46,23.46,16.01,16.01
2017-04-13 00:00:00+00:00,23.05,23.05,23.05,23.05,17.95,17.95
2017-04-13 01:00:00+00:00,23.08,23.08,23.08,23.08,19.8,19.8
2017-04-13 02:00:00+00:00,24.16,24.16,24.16,24.16,20.02,20.02
2017-04-13 03:00:00+00:00,26.76,26.76,26.76,26.76,26.76,26.76
2017-04-13 04:00:00+00:00,27.81,27.81,27.81,27.81,27.81,27.81
2017-04-13 05:00:00+00:00,28.06,28.06,28.06,28.06,28.06,28.06
2017-04-13 06:00:00+00:00,28.38,28.38,28.38,28.38,28.38,28.38
2017-04-13 07:00:00+00:00,28.46,28.46,28.46,28.46,28.46,28.46
2017-04-13 08:00:00+00:00,28.47,28.47,28.47,28.47,28.47,28.47
2017-04-13 09:00:00+00:00,28.29,28.29,28.29,28.29,28.96,28.29
2017-04-13 10:00:00+00:00,27.67,27.67,27.67,27.67,27.01,27.67
2017-04-13 11:00:00+00:00,27.42,27.42,27.42,27.42,27.42,27.42
2017-04-13 12:00:00+00:00,27.34,27.34,27.34,27.34,27.34,27.34
2017-04-13 13:00:00+00:00,27.22,27.22,27.22,27.22,27.22,27.22
2017-04-13 14:00:00+00:00,27.59,27.59,27.59,27.59,27.59,27.59
2017-04-13 15:00:00+00:00,28.06,28.06,28.06,28.06,28.06,28.06
2017-04-13 16:00:00+00:00,28.18,28.18,28.18,28.18,28.18,28.18
2017-04-13 17:00:00+00:00,28.18,28.18,28.18,28.18,28.18,28.18
2017-04-13 18:00:00+00:00,28.28,28.28,28.28,28.28,28.28,28.28
2017-04-13 19:00:00+00:00,28.07,28.07,28.07,28.07,28.07,28.07
2017-04-13 20:00:00+00:00,27.77,27.77,27.77,27.77,27.77,27.77
2017-04-13 21:00:00+00:00,27.46,27.46,27.46,27.46,27.46,27.46
2017-04-13 22:00:00+00:00,27.42,27.42,27.42,27.42,27.42,27.42
2017-04-13 23:00:00+00:00,26.78,26.78,26.78,26.78,26.78,26.78
2017-04-14 00:00:00+00:00,26.65,26.65,26.65,26.65,26.65,26.65
2017-04-14 01:00:00+00:00,26.73,26.73,26.73,26.73,26.73,26.73
2017-04-14 02:00:00+00:00,26.69,26.69,26.69,26.69,26.69,26.69
2017-04-14 03:00:00+00:00,26.76,26.76,26.76,26.76,26.76,26.76
2017-04-14 04:00:00+00:00,26.93,26.93,26.93,26.93,26.93,26.93
2017-04-14 05:00:00+00:00,27.7,27.7,27.7,27.7,27.7,27.7
2017-04-14 06:00:00+00:00,28.46,28.46,28.46,28.46,28.46,28.46
2017-04-14 07:00:00+00:00,28.23,28.23,28.23,28.23,28.23,28.23
2017-04-14 08:00:00+00:00,27.82,27.82,27.82,27.82,27.82,27.82
2017-04-14 09:00:00+00:00,27.88,27.88,27.88,27.88,27.88,27.88
2017-04-14 10:00:00+00:00,27.31,27.31,27.31,27.31,27.31,27.31
2017-04-14 11:00:00+00:00,27.69,27.69,27.69,27.69,27.69,27.69
2017-04-14 12:00:00+00:00,27.65,27.65,27.65,27.65,27.65,27.65
2017-04-14 13:00:00+00:00,27.79,27.79,27.79,27.79,27.79,27.79
2017-04-14 14:00:00+00:00,28.34,28.34,28.34,28.34,28.34,28.34
2017-04-14 15:00:00+00:00,28.95,28.95,28.95,28.95,28.95,28.95
2017-04-14 16:00:00+00:00,29.49,29.49,29.49,29.49,29.49,29.49
2017-04-14 17:00:00+00:00,30.72,30.72,30.72,30.72,30.72,30.72
2017-04-14 18:00:00+00:00,32.14,32.14,32.14,32.14,32.14,32.14
2017-04-14 19:00:00+00:00,30.4,30.4,30.4,30.4,30.4,30.4
2017-04-14 20:00:00+00:00,29.87,29.87,29.87,29.87,29.87,29.87
2017-04-14 21:00:00+00:00,28.99,28.99,28.99,28.99,28.99,28.99
2017-04-14 22:00:00+00:00,30.01,30.01,30.01,30.01,30.12,30.12
2017-04-14 23:00:00+00:00,29.25,29.25,29.25,29.25,30.51,30.51
2017-04-15 00:00:00+00:00,28.65,28.65,28.65,28.65,28.82,28.65
2017-04-15 01:00:00+00:00,27.51,27.51,27.51,27.51,25.98,26.14
2017-04-15 02:00:00+00:00,27.82,27.82,27.82,27.82,27.82,27.82
2017-04-15 03:00:00+00:00,27.6,27.6,27.6,27.6,27.6,27.6
2017-04-15 04:00:00+00:00,27.88,27.88,27.88,27.88,27.88,27.88
2017-04-15 05:00:00+00:00,27.87,27.87,27.87,27.87,27.87,27.87
2017-04-15 06:00:00+00:00,28.36,28.36,28.36,28.36,28.36,28.36
2017-04-15 07:00:00+00:00,28.73,28.73,28.73,28.73,28.73,28.73
2017-04-15 08:00:00+00:00,28.77,28.77,28.77,28.77,28.77,28.77
2017-04-15 09:00:00+00:00,28.57,28.57,28.57,28.57,28.57,28.57
2017-04-15 10:00:00+00:00,28.24,28.24,28.24,28.24,28.24,28.24
2017-04-15 11:00:00+00:00,27.97,27.97,27.97,27.97,27.97,27.97
2017-04-15 12:00:00+00:00,27.57,27.57,27.57,27.57,26.43,26.43
2017-04-15 13:00:00+00:00,27.29,27.29,27.29,27.29,26.34,26.34
2017-04-15 14:00:00+00:00,27.22,27.22,27.22,27.22,25.55,25.55
2017-04-15 15:00:00+00:00,27.66,27.66,27.66,27.66,27.66,27.66
2017-04-15 16:00:00+00:00,27.91,27.91,27.91,27.91,27.91,27.91
2017-04-15 17:00:00+00:00,28.15,28.15,28.15,28.15,28.15,28.15
2017-04-15 18:00:00+00:00,28.48,28.48,28.48,28.48,28.48,28.48
2017-04-15 19:00:00+00:00,28.39,28.39,28.39,28.39,28.39,28.39
2017-04-15 20:00:00+00:00,27.79,27.79,27.79,27.79,27.79,27.79
2017-04-15 21:00:00+00:00,27.58,27.58,27.58,27.58,27.58,27.58
2017-04-15 22:00:00+00:00,28.37,28.37,28.37,28.37,28.37,28.37
2017-04-15 23:00:00+00:00,28.19,28.19,28.19,28.19,28.19,28.19
2017-04-16 00:00:00+00:00,28.13,28.13,28.13,28.13,28.13,28.13
2017-04-16 01:00:00+00:00,28.07,28.07,28.07,28.07,28.07,28.07
2017-04-16 02:00:00+00:00,28.13,28.13,28.13,28.13,28.13,28.13
2017-04-16 03:00:00+00:00,28.32,28.32,28.32,28.32,28.32,28.32
2017-04-16 04:00:00+00:00,28.32,28.32,28.32,28.32,28.32,28.32
2017-04-16 05:00:00+00:00,28.21,28.21,28.21,28.21,28.21,28.21
2017-04-16 06:00:00+00:00,28.46,28.46,28.46,28.46,28.46,28.46
2017-04-16 07:00:00+00:00,28.45,28.45,28.45,28.45,28.45,28.45
2017-04-16 08:00:00+00:00,28.56,28.56,28.56,28.56,28.56,28.56
2017-04-16 09:00:00+00:00,28.74,28.74,28.74,28.74,28.74,28.74
2017-04-16 10:00:00+00:00,28.51,28.51,28.51,28.51,28.51,28.51
2017-04-16 11:00:00+00:00,28.33,28.33,28.33,28.33,28.33,28.33
2017-04-16 12:00:00+00:00,27.96,27.96,27.96,27.96,27.96,27.96
2017-04-16 13:00:00+00:00,27.7,27.7,27.7,27.7,27.7,27.7
2017-04-16 14:00:00+00:00,27.74,27.74,27.74,27.74,27.74,27.74
2017-04-16 15:00:00+00:00,28.08,28.08,28.08,28.08,25.43,28.08
2017-04-16 16:00:00+00:00,29.17,29.17,29.17,29.17,31.07,29.17
2017-04-16 17:00:00+00:00,30.32,30.32,30.32,30.32,31.07,31.07
2017-04-16 18:00:00+00:00,31.99,31.99,31.99,31.99,31.99,31.99
2017-04-16 19:00:00+00:00,31.76,31.76,31.76,31.76,31.76,31.76
2017-04-16 20:00:00+00:00,30.9,30.9,30.9,30.9,30.9,30.9
2017-04-16 21:00:00+00:00,29.73,29.73,29.73,29.73,29.73,29.73
2017-04-16 22:00:00+00:00,29.21,29.21,29.21,29.21,28.5,29.21
2017-04-16 23:00:00+00:00,27.26,27.26,27.26,27.26,24.01,24.01
2017-04-17 00:00:00+00:00,27.11,27.11,27.11,27.11,22.07,22.07
2017-04-17 01:00:00+00:00,27.28,27.28,27.28,27.28,21.08,21.08
2017-04-17 02:00:00+00:00,27.67,27.67,27.67,27.67,27.67,27.67
2017-04-17 03:00:00+00:00,27.95,27.95,27.95,27.95,27.95,27.95
2017-04-17 04:00:00+00:00,28.21,28.21,28.21,28.21,28.21,28.21
2017-04-17 05:00:00+00:00,28.12,28.12,28.12,28.12,27.44,27.94
2017-04-17 06:00:00+00:00,29.4,29.4,29.4,29.4,29.9,29.4
2017-04-17 07:00:00+00:00,30.17,30.17,30.17,30.17,30.17,30.17
2017-04-17 08:00:00+00:00,29.6,29.6,29.6,29.6,29.6,29.6
2017-04-17 09:00:00+00:00,29.06,29.06,29.06,29.06,29,29.06
2017-04-17 10:00:00+00:00,28.33,28.33,28.33,28.33,28.33,28.33
2017-04-17 11:00:00+00:00,28.16,28.16,28.16,28.16,28.16,28.16
2017-04-17 12:00:00+00:00,27.89,27.89,27.89,27.89,27.89,27.89
2017-04-17 13:00:00+00:00,28,28,28,28,28,28
2017-04-17 14:00:00+00:00,28.05,28.05,28.05,28.05,28.05,28.05
2017-04-17 15:00:00+00:00,27.95,27.95,27.95,27.95,27.95,27.95
2017-04-17 16:00:00+00:00,28.21,28.21,28.21,28.21,25.36,28.21
2017-04-17 17:00:00+00:00,29.8,29.8,29.8,29.8,32.15,29.8
2017-04-17 18:00:00+00:00,31,31,31,31,31.49,31.49
2017-04-17 19:00:00+00:00,30.85,30.85,30.85,30.85,30.85,30.85
2017-04-17 20:00:00+00:00,29.79,29.79,29.79,29.79,29.79,29.79
2017-04-17 21:00:00+00:00,29.34,29.34,29.34,29.34,29.34,29.34
2017-04-17 22:00:00+00:00,29.05,29.05,29.05,29.05,29.05,29.05
2017-04-17 23:00:00+00:00,28.36,28.36,28.36,28.36,28.36,28.36
2017-04-18 00:00:00+00:00,27.77,27.77,27.77,27.77,27.77,27.77
2017-04-18 01:00:00+00:00,27.26,27.26,27.26,27.26,27.26,27.26
2017-04-18 02:00:00+00:00,27.94,27.94,27.94,27.94,26.97,27.94
2017-04-18 03:00:00+00:00,29.94,29.94,29.94,29.94,30.91,29.94
2017-04-18 04:00:00+00:00,33.01,33.01,33.01,33.01,33.01,33.01
2017-04-18 05:00:00+00:00,42.31,42.31,42.31,42.31,42.31,42.31
2017-04-18 06:00:00+00:00,45.39,45.39,45.39,45.39,45.39,45.39
2017-04-18 07:00:00+00:00,41.05,41.05,41.05,41.05,41.05,41.05
2017-04-18 08:00:00+00:00,39.88,39.88,39.88,39.88,39.88,39.88
2017-04-18 09:00:00+00:00,37.97,37.97,37.97,37.97,37.97,37.97
2017-04-18 10:00:00+00:00,35.9,35.9,35.9,35.9,35.9,35.9
2017-04-18 11:00:00+00:00,33.83,33.83,33.83,33.83,33.83,33.83
2017-04-18 12:00:00+00:00,31.04,31.04,31.04,31.04,31.04,31.04
2017-04-18 13:00:00+00:00,30.72,30.72,30.72,30.72,30.43,30.72
2017-04-18 14:00:00+00:00,30.1,30.1,30.1,30.1,30.1,30.1
2017-04-18 15:00:00+00:00,30.86,30.86,30.86,30.86,30.85,30.86
2017-04-18 16:00:00+00:00,33.1,33.1,33.1,33.1,33.1,33.1
2017-04-18 17:00:00+00:00,36.62,36.62,36.62,36.62,36.62,36.62
2017-04-18 18:00:00+00:00,36.73,36.73,36.73,36.73,36.73,36.73
2017-04-18 19:00:00+00:00,34.59,34.59,34.59,34.59,34.59,34.59
2017-04-18 20:00:00+00:00,31.89,31.89,31.89,31.89,31.89,31.89
2017-04-18 21:00:00+00:00,30.07,30.07,30.07,30.07,30.07,30.07
2017-04-18 22:00:00+00:00,30.35,30.35,30.35,30.35,30.35,30.35
2017-04-18 23:00:00+00:00,30.02,30.02,30.02,30.02,30.02,30.02
2017-04-19 00:00:00+00:00,29.94,29.94,29.94,29.94,29.94,29.94
2017-04-19 01:00:00+00:00,30.25,30.25,30.25,30.25,30.25,30.25
2017-04-19 02:00:00+00:00,30.83,30.83,30.83,30.83,30.83,30.83
2017-04-19 03:00:00+00:00,31.81,31.81,31.81,31.81,31.81,31.81
2017-04-19 04:00:00+00:00,38.9,38.9,38.9,38.9,38.9,38.9
2017-04-19 05:00:00+00:00,46.88,46.88,46.88,46.88,46.88,46.88
2017-04-19 06:00:00+00:00,48.38,48.38,48.38,48.38,48.38,48.38
2017-04-19 07:00:00+00:00,43.67,43.67,43.67,43.67,43.67,43.67
